1.1518,0.005676,0.56401
0.90272,0.014178,1.2022
0.9332,0.01715,1.4009
0.9332,0.01715,1.4009
0.87918,0.0057344,0.54425
0.87918,0.0057344,0.54425
0.87918,0.0057344,0.54425
0.87918,0.0057344,0.54425
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.75837,0.0061197,0.62292
0.97384,0.0065401,0.75004
0.97384,0.0065401,0.75004
0.90641,0.0062247,0.68314
0.90641,0.0062247,0.68314
0.90641,0.0062247,0.68314
0.74444,0.0074882,0.78028
0.74444,0.0074882,0.78028
0.74444,0.0074882,0.78028
0.74444,0.0074882,0.78028
1.2252,0.0045021,0.48234
1.2252,0.0045021,0.48234
1.2252,0.0045021,0.48234
1.1473,0.0038553,0.39571
1.1473,0.0038553,0.39571
1.1473,0.0038553,0.39571
1.1117,0.0066913,0.55948
1.1117,0.0066913,0.55948
1.1117,0.0066913,0.55948
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
1.1117,0.0066913,0.55948
1.1117,0.0066913,0.55948
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.249,0.0066412,0.64021
1.249,0.0066412,0.64021
1.249,0.0066412,0.64021
0.74571,0.0068256,0.89125
0.74571,0.0068256,0.89125
0.74571,0.0068256,0.89125
0.74571,0.0068256,0.89125
0.72325,0.007662,0.78835
0.77601,0.0069039,0.73859
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.095,0.0077745,0.60755
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
1.2752,0.004725,0.58632
1.2752,0.004725,0.58632
1.127,0.0055283,0.7482
1.127,0.0055283,0.7482
1.127,0.0055283,0.7482
1.1884,0.005965,0.8591
1.1884,0.005965,0.8591
1.1385,0.0099343,0.88149
1.1385,0.0099343,0.88149
1.1385,0.0099343,0.88149
1.1385,0.0099343,0.88149
0.84472,0.015168,1.6258
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
1.0938,0.0066902,0.63807
1.0386,0.0089592,0.60834
1.0386,0.0089592,0.60834
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.86204,0.012153,1.0475
0.86204,0.012153,1.0475
0.86204,0.012153,1.0475
0.86204,0.012153,1.0475
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.87328,0.0038798,0.7755
0.87328,0.0038798,0.7755
0.85373,0.0057406,0.73172
0.85373,0.0057406,0.73172
0.85373,0.0057406,0.73172
0.85373,0.0057406,0.73172
0.9091,0.0056924,0.97644
0.9091,0.0056924,0.97644
0.9091,0.0056924,0.97644
0.9091,0.0056924,0.97644
0.81381,0.010482,1.113
0.81381,0.010482,1.113
0.81381,0.010482,1.113
0.81381,0.010482,1.113
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.93284,0.0029828,0.32292
0.93284,0.0029828,0.32292
0.93284,0.0029828,0.32292
0.93284,0.0029828,0.32292
0.99974,0.0050063,0.35124
0.99974,0.0050063,0.35124
1.001,0.0044889,0.34454
1.001,0.0044889,0.34454
1.001,0.0044889,0.34454
0.79748,0.010783,1.1319
0.79748,0.010783,1.1319
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.84084,0.007306,0.58674
0.83679,0.0039512,0.73633
0.76162,0.0060142,0.60065
0.76162,0.0060142,0.60065
0.76162,0.0060142,0.60065
0.77341,0.0064963,0.53843
0.77341,0.0064963,0.53843
0.77341,0.0064963,0.53843
0.92907,0.014649,1.1511
0.92907,0.014649,1.1511
1.0034,0.0081887,1.1386
0.95499,0.012377,1.1168
0.95499,0.012377,1.1168
0.95499,0.012377,1.1168
0.99564,0.0078502,1.0934
0.77341,0.0064963,0.53843
0.77341,0.0064963,0.53843
0.87531,0.0057128,0.37259
0.87531,0.0057128,0.37259
0.87531,0.0057128,0.37259
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.99884,0.0052456,0.49875
0.99884,0.0052456,0.49875
0.99884,0.0052456,0.49875
1.0243,0.0077243,0.62163
1.1002,0.006016,0.5377
0.70852,0.0095789,1.1716
0.70852,0.0095789,1.1716
0.70852,0.0095789,1.1716
0.70852,0.0095789,1.1716
1.1002,0.006016,0.5377
1.1002,0.006016,0.5377
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.69,0.00528,0.51135
0.69,0.00528,0.51135
0.69148,0.0057039,0.5079
0.72288,0.011949,1.405
0.76553,0.0097524,1.3933
0.76553,0.0097524,1.3933
0.76553,0.0097524,1.3933
0.76553,0.0097524,1.3933
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.92929,0.008698,0.75337
0.92929,0.008698,0.75337
0.93557,0.003504,0.67186
0.96905,0.0043443,0.70884
0.96905,0.0043443,0.70884
0.84707,0.0083529,0.91437
0.84707,0.0083529,0.91437
0.84951,0.0067329,0.95009
0.84951,0.0067329,0.95009
0.87253,0.008323,0.91247
0.94076,0.0067688,1.0746
0.94076,0.0067688,1.0746
0.87198,0.0062668,0.99408
0.87198,0.0062668,0.99408
0.88053,0.0080255,0.87163
0.93419,0.006201,0.82185
0.99071,0.0042424,0.79695
0.90383,0.0041052,0.74131
0.90383,0.0041052,0.74131
0.6114,0.0088941,0.86635
0.6114,0.0088941,0.86635
0.68411,0.011182,0.99589
0.94312,0.011596,1.0466
0.94312,0.011596,1.0466
0.94312,0.011596,1.0466
0.77218,0.0090556,1.087
0.84448,0.0076777,1.1105
0.84448,0.0076777,1.1105
0.84448,0.0076777,1.1105
0.84448,0.0076777,1.1105
0.84448,0.0076777,1.1105
0.76824,0.0072389,1.0221
0.83963,0.0054757,0.5671
0.83963,0.0054757,0.5671
0.83963,0.0054757,0.5671
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.97496,0.0042521,0.66453
0.9895,0.0068805,0.42551
0.9895,0.0068805,0.42551
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
0.95838,0.0051636,0.53757
1.0053,0.0047525,0.49489
1.0053,0.0047525,0.49489
1.0431,0.0073441,0.65193
1.0431,0.0073441,0.65193
1.0431,0.0073441,0.65193
0.93114,0.0029715,0.61545
0.90328,0.0045441,1.0212
0.90328,0.0045441,1.0212
0.90328,0.0045441,1.0212
0.90328,0.0045441,1.0212
0.90328,0.0045441,1.0212
0.74619,0.009457,0.69762
0.74619,0.009457,0.69762
0.74619,0.009457,0.69762
0.74619,0.009457,0.69762
0.74619,0.009457,0.69762
0.74619,0.009457,0.69762
0.74619,0.009457,0.69762
0.83888,0.0085586,0.78344
0.83198,0.0045768,0.52479
0.83198,0.0045768,0.52479
0.83198,0.0045768,0.52479
0.83198,0.0045768,0.52479
0.91506,0.0031158,0.39887
0.91506,0.0031158,0.39887
0.91506,0.0031158,0.39887
0.91506,0.0031158,0.39887
0.91506,0.0031158,0.39887
0.91506,0.0031158,0.39887
0.91506,0.0031158,0.39887
0.82045,0.013257,1.1871
0.82045,0.013257,1.1871
0.82045,0.013257,1.1871
0.82045,0.013257,1.1871
0.82045,0.013257,1.1871
0.82045,0.013257,1.1871
0.58425,0.0081151,0.75384
0.58425,0.0081151,0.75384
0.58425,0.0081151,0.75384
0.58425,0.0081151,0.75384
0.95334,0.0064743,0.64747
0.93259,0.0068324,0.6957
0.93259,0.0068324,0.6957
0.82805,0.0058874,0.69827
0.82805,0.0058874,0.69827
0.82805,0.0058874,0.69827
0.82805,0.0058874,0.69827
0.95953,0.0056356,0.79125
0.95953,0.0056356,0.79125
0.95953,0.0056356,0.79125
0.95953,0.0056356,0.79125
1.2916,0.0083129,0.63597
1.2916,0.0083129,0.63597
1.2916,0.0083129,0.63597
1.2916,0.0083129,0.63597
1.2916,0.0083129,0.63597
1.2916,0.0083129,0.63597
1.0528,0.0094809,0.91456
1.0528,0.0094809,0.91456
1.0528,0.0094809,0.91456
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
0.97544,0.015739,1.407
0.97544,0.015739,1.407
0.911,0.0091603,1.2774
0.911,0.0091603,1.2774
0.93272,0.017434,1.2812
0.97984,0.0092883,1.117
0.97984,0.0092883,1.117
1.2526,0.009008,0.69668
1.2526,0.009008,0.69668
1.2526,0.009008,0.69668
1.2589,0.0034771,0.55696
1.2589,0.0034771,0.55696
1.2589,0.0034771,0.55696
1.2589,0.0034771,0.55696
1.2589,0.0034771,0.55696
1.1234,0.0032719,0.57656
1.1234,0.0032719,0.57656
1.1234,0.0032719,0.57656
1.1234,0.0032719,0.57656
1.1234,0.0032719,0.57656
1.1234,0.0032719,0.57656
1.1234,0.0032719,0.57656
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.1898,0.011897,1.0138
1.0525,0.009693,0.83405
1.0525,0.009693,0.83405
1.0525,0.009693,0.83405
1.0525,0.009693,0.83405
1.0525,0.009693,0.83405
1.0525,0.009693,0.83405
0.77966,0.011373,1.3766
0.77966,0.011373,1.3766
0.77966,0.011373,1.3766
0.77966,0.011373,1.3766
0.77966,0.011373,1.3766
0.77966,0.011373,1.3766
0.77966,0.011373,1.3766
0.83483,0.01217,1.2947
0.7769,0.014235,1.3532
0.7769,0.014235,1.3532
0.8204,0.0088876,1.2798
0.8204,0.0088876,1.2798
0.8204,0.0088876,1.2798
0.96365,0.008925,0.73105
0.96197,0.0085809,0.68368
0.96197,0.0085809,0.68368
0.96197,0.0085809,0.68368
1.0541,0.0028912,0.567
1.0541,0.0028912,0.567
1.0541,0.0028912,0.567
1.0541,0.0028912,0.567
1.0541,0.0028912,0.567
1.1509,0.0057034,0.55503
1.0076,0.006424,0.56305
1.0076,0.006424,0.56305
1.0076,0.006424,0.56305
1.0076,0.006424,0.56305
1.0076,0.006424,0.56305
1.0076,0.006424,0.56305
1.0541,0.0028912,0.567
1.0541,0.0028912,0.567
1.0024,0.006304,0.74258
1.0024,0.006304,0.74258
0.99952,0.006843,0.70821
0.99952,0.006843,0.70821
0.99952,0.006843,0.70821
0.99952,0.006843,0.70821
0.99952,0.006843,0.70821
0.99952,0.006843,0.70821
0.86449,0.011389,0.80622
0.86449,0.011389,0.80622
0.92283,0.0035081,0.85871
0.92283,0.0035081,0.85871
1.0376,0.0052823,0.95403
1.0376,0.0052823,0.95403
1.1082,0.0098264,1.0779
1.1082,0.0098264,1.0779
0.93367,0.0081338,0.68939
0.93367,0.0081338,0.68939
1.0077,0.0071345,0.71936
0.82215,0.0088839,0.68834
0.74709,0.0052409,0.79801
0.74709,0.0052409,0.79801
0.74709,0.0052409,0.79801
0.95849,0.0082593,0.75163
0.91521,0.0090103,0.72159
0.92829,0.0066456,0.61743
0.92829,0.0066456,0.61743
0.92829,0.0066456,0.61743
0.97214,0.0048984,0.67927
0.97214,0.0048984,0.67927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.75619,0.006468,0.82927
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.88098,0.0066502,0.70447
0.90447,0.008204,0.78702
0.90447,0.008204,0.78702
0.90447,0.008204,0.78702
0.90447,0.008204,0.78702
0.90447,0.008204,0.78702
0.90447,0.008204,0.78702
0.89772,0.0077329,0.9361
0.89772,0.0077329,0.9361
0.86194,0.0075566,1.1631
0.86194,0.0075566,1.1631
0.83665,0.0085124,1.0713
0.83665,0.0085124,1.0713
0.83665,0.0085124,1.0713
0.83432,0.01539,1.295
0.83432,0.01539,1.295
0.83432,0.01539,1.295
0.83432,0.01539,1.295
0.83432,0.01539,1.295
0.83432,0.01539,1.295
0.83432,0.01539,1.295
0.83432,0.01539,1.295
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
1.2431,0.0076541,0.74202
0.79395,0.011227,1.6353
0.79395,0.011227,1.6353
0.79395,0.011227,1.6353
0.79395,0.011227,1.6353
0.79395,0.011227,1.6353
0.79395,0.011227,1.6353
0.79395,0.011227,1.6353
0.86334,0.01063,1.5246
0.86334,0.01063,1.5246
0.86334,0.01063,1.5246
0.86334,0.01063,1.5246
0.80247,0.01065,1.4037
0.80247,0.01065,1.4037
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
1.0864,0.0059924,0.81362
1.1051,0.0078556,0.78507
1.0759,0.0054295,0.78112
1.0666,0.0092578,0.86284
1.0666,0.0092578,0.86284
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.68236,0.011226,1.4827
0.71947,0.013982,1.4956
0.71947,0.013982,1.4956
0.80222,0.0093011,1.072
0.80222,0.0093011,1.072
1.1109,0.0081059,0.78432
1.1109,0.0081059,0.78432
1.1109,0.0081059,0.78432
1.1109,0.0081059,0.78432
0.9142,0.0096746,1.1746
0.9142,0.0096746,1.1746
0.9142,0.0096746,1.1746
0.9142,0.0096746,1.1746
0.91332,0.012523,1.1309
0.91332,0.012523,1.1309
0.91332,0.012523,1.1309
0.91332,0.012523,1.1309
0.91332,0.012523,1.1309
0.95415,0.012672,1.1631
0.95415,0.012672,1.1631
0.95415,0.012672,1.1631
0.95415,0.012672,1.1631
0.72943,0.0086432,1.4249
0.81552,0.0085215,1.4494
0.81552,0.0085215,1.4494
0.81552,0.0085215,1.4494
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.71829,0.010977,1.5637
0.71829,0.010977,1.5637
0.71829,0.010977,1.5637
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.81552,0.0085215,1.4494
0.81552,0.0085215,1.4494
0.64568,0.014657,1.61
0.64568,0.014657,1.61
0.64568,0.014657,1.61
0.84065,0.010509,1.2822
0.84065,0.010509,1.2822
0.84065,0.010509,1.2822
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.7651,0.0091026,1.2045
0.83172,0.0062849,1.3181
0.83172,0.0062849,1.3181
1.3316,0.0074202,0.7721
1.3316,0.0074202,0.7721
0.80664,0.01503,1.7042
0.80664,0.01503,1.7042
1.0261,0.011611,0.93143
1.0444,0.010432,1.0069
0.7742,0.014441,1.4624
0.7742,0.014441,1.4624
0.7742,0.014441,1.4624
1.0444,0.010432,1.0069
1.0444,0.010432,1.0069
1.0095,0.004998,0.94456
0.97187,0.0088391,0.86585
0.92902,0.0074994,1.3886
0.92902,0.0074994,1.3886
0.92902,0.0074994,1.3886
0.92902,0.0074994,1.3886
0.92902,0.0074994,1.3886
1.35,0.010244,0.80353
1.35,0.010244,0.80353
1.35,0.010244,0.80353
1.3208,0.01202,0.86077
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
0.85699,0.0086263,1.0809
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
0.85699,0.0086263,1.0809
1.0462,0.01153,1.0308
1.0462,0.01153,1.0308
1.0681,0.011181,1.1564
1.0681,0.011181,1.1564
1.0462,0.01153,1.0308
1.0462,0.01153,1.0308
0.95184,0.012187,1.0665
0.95184,0.012187,1.0665
0.95184,0.012187,1.0665
1.0681,0.011181,1.1564
1.046,0.0091162,1.0224
1.046,0.0091162,1.0224
1.046,0.0091162,1.0224
0.95184,0.012187,1.0665
0.95184,0.012187,1.0665
0.95184,0.012187,1.0665
0.81873,0.011887,1.0435
0.87543,0.011932,1.0458
0.85512,0.013891,1.3889
0.85512,0.013891,1.3889
0.85512,0.013891,1.3889
0.85512,0.013891,1.3889
1.046,0.0091162,1.0224
0.93038,0.012593,1.1571
0.90653,0.012345,1.1853
0.90653,0.012345,1.1853
0.90653,0.012345,1.1853
0.90653,0.012345,1.1853
0.90653,0.012345,1.1853
1.2981,0.011257,0.93813
1.2981,0.011257,0.93813
1.2981,0.011257,0.93813
1.2392,0.0096498,0.96761
1.2392,0.0096498,0.96761
1.2392,0.0096498,0.96761
1.2392,0.0096498,0.96761
1.2521,0.01174,0.95519
1.2521,0.01174,0.95519
1.0446,0.006492,0.82331
1.0446,0.006492,0.82331
1.1489,0.0077975,0.74172
1.1489,0.0077975,0.74172
1.1489,0.0077975,0.74172
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
1.2404,0.014768,1.0888
1.1592,0.018048,1.1154
1.0512,0.0070171,1.1141
1.2221,0.0075027,0.94307
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.9776,0.010671,1.1636
0.81028,0.0070884,1.0911
0.81028,0.0070884,1.0911
0.81028,0.0070884,1.0911
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.9024,0.0071077,0.7602
0.82351,0.0097988,0.73293
0.83535,0.0082139,0.71651
0.83535,0.0082139,0.71651
0.89213,0.013967,1.1375
0.89213,0.013967,1.1375
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.95472,0.013338,1.1709
0.95472,0.013338,1.1709
0.95472,0.013338,1.1709
0.95472,0.013338,1.1709
0.80884,0.013023,1.2019
0.80884,0.013023,1.2019
0.80884,0.013023,1.2019
1.1944,0.009601,0.95313
1.11,0.0095106,0.90763
1.11,0.0095106,0.90763
1.11,0.0095106,0.90763
1.0698,0.008834,0.80787
1.0396,0.0083954,0.76812
1.003,0.0096197,0.79198
1.003,0.0096197,0.79198
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.84308,0.0088408,1.0712
0.8943,0.0085813,0.99251
0.8943,0.0085813,0.99251
0.99369,0.0049182,0.74017
0.99369,0.0049182,0.74017
0.99369,0.0049182,0.74017
0.968,0.0055868,0.51737
0.90217,0.0059715,0.53297
0.87764,0.0042704,0.52718
0.88978,0.0048733,0.44375
0.88978,0.0048733,0.44375
0.88978,0.0048733,0.44375
0.75279,0.025342,2.6333
0.75279,0.025342,2.6333
0.75279,0.025342,2.6333
0.75279,0.025342,2.6333
0.75279,0.025342,2.6333
0.741,0.021406,2.6117
0.76052,0.022615,2.7011
0.76052,0.022615,2.7011
0.76052,0.022615,2.7011
0.94816,0.013438,1.0677
0.88357,0.014841,1.1432
0.9377,0.017292,1.1675
1.011,0.013445,1.2184
1.011,0.013445,1.2184
1.011,0.013445,1.2184
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.74149,0.0096493,1.0121
0.74149,0.0096493,1.0121
0.74149,0.0096493,1.0121
0.74149,0.0096493,1.0121
0.74149,0.0096493,1.0121
0.78783,0.0064118,1.011
0.7035,0.015678,2.0864
0.7035,0.015678,2.0864
0.7035,0.015678,2.0864
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.70297,0.019995,2.6895
0.67695,0.008986,1.0662
0.67695,0.008986,1.0662
0.9255,0.004798,0.51174
0.9255,0.004798,0.51174
0.67695,0.008986,1.0662
0.67695,0.008986,1.0662
0.67695,0.008986,1.0662
0.84677,0.0091319,1.3574
0.84677,0.0091319,1.3574
0.9255,0.004798,0.51174
0.7035,0.015678,2.0864
0.7035,0.015678,2.0864
0.7035,0.015678,2.0864
1.3083,0.012848,0.88213
1.3083,0.012848,0.88213
1.2447,0.0097622,0.96748
1.2447,0.0097622,0.96748
1.2447,0.0097622,0.96748
1.2447,0.0097622,0.96748
1.2689,0.01384,0.98918
1.2689,0.01384,0.98918
0.99509,0.0049407,0.53195
0.99509,0.0049407,0.53195
0.99509,0.0049407,0.53195
0.99509,0.0049407,0.53195
0.89647,0.0036216,0.57937
0.89647,0.0036216,0.57937
0.49161,0.023479,2.4884
0.50866,0.021291,2.6719
0.50866,0.021291,2.6719
0.89647,0.0036216,0.57937
0.8492,0.005919,0.40935
0.68716,0.020415,2.1248
0.68716,0.020415,2.1248
0.68716,0.020415,2.1248
1.1314,0.013541,1.1798
1.1314,0.013541,1.1798
1.1314,0.013541,1.1798
0.8492,0.005919,0.40935
0.8335,0.0040923,0.39464
0.8335,0.0040923,0.39464
1.1314,0.013541,1.1798
1.1314,0.013541,1.1798
0.92509,0.010364,0.98938
0.62973,0.018805,2.5816
0.69222,0.019467,2.6304
0.64184,0.020662,2.0255
0.64184,0.020662,2.0255
0.64184,0.020662,2.0255
0.64184,0.020662,2.0255
0.84312,0.012799,1.6095
0.84312,0.012799,1.6095
0.84312,0.012799,1.6095
1.2652,0.0093592,0.82233
1.2652,0.0093592,0.82233
1.2652,0.0093592,0.82233
0.82064,0.0047858,0.54508
1.0917,0.015142,1.4311
0.91219,0.010158,1.0013
0.91219,0.010158,1.0013
0.91219,0.010158,1.0013
0.98473,0.01306,1.0227
1.1377,0.010463,0.78993
1.1377,0.010463,0.78993
1.0815,0.018891,1.454
1.0815,0.018891,1.454
